epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,9978.93,1.83586,1.22608,0.00628,0.70447,0.5918,0.60171,0.31363,1.83516,1.62032,0.02166,0.0009076,0.0009076,0.0009076
16,10648.6,1.82766,1.2641,0.00708,0.79864,0.67554,0.74174,0.40818,1.77499,1.37881,0.0207,0.000901,0.000901,0.000901
17,11218.8,1.8305,1.21585,0.00692,0.82696,0.68992,0.75113,0.40957,1.80519,1.39274,0.02142,0.0008944,0.0008944,0.0008944
18,11912.8,1.77851,1.19625,0.00669,0.83198,0.68017,0.75323,0.39628,1.82457,1.38648,0.02176,0.0008878,0.0008878,0.0008878
19,12650.9,1.86379,1.19248,0.00658,0.82701,0.6716,0.74874,0.4016,1.77846,1.30805,0.02039,0.0008812,0.0008812,0.0008812
20,13359.5,1.7915,1.1268,0.00641,0.82755,0.69987,0.75862,0.41479,1.75767,1.26776,0.02104,0.0008746,0.0008746,0.0008746
21,14066.6,1.81369,1.11233,0.00579,0.83582,0.69611,0.76517,0.40922,1.79836,1.46614,0.02089,0.000868,0.000868,0.000868
22,14667.2,1.78377,1.15106,0.00629,0.8333,0.70336,0.77301,0.43236,1.70916,1.2271,0.0194,0.0008614,0.0008614,0.0008614
23,15248.5,1.79201,1.16463,0.00657,0.82942,0.6959,0.76378,0.43354,1.67031,1.30214,0.01946,0.0008548,0.0008548,0.0008548
24,15954.8,1.77542,1.13965,0.00628,0.80728,0.68216,0.73634,0.3836,1.80473,1.32207,0.02049,0.0008482,0.0008482,0.0008482
25,16696.9,1.77071,1.09339,0.0061,0.80707,0.68145,0.74042,0.39693,1.77195,1.26337,0.02025,0.0008416,0.0008416,0.0008416
26,17400.6,1.75366,1.07104,0.00586,0.79857,0.68609,0.73868,0.39742,1.76673,1.22056,0.01988,0.000835,0.000835,0.000835
27,18047.9,1.74247,1.08421,0.00633,0.86117,0.7103,0.78048,0.43536,1.7426,1.1282,0.01964,0.0008284,0.0008284,0.0008284
28,18706.1,1.77108,1.03797,0.00562,0.84739,0.6932,0.76725,0.41377,1.91236,1.23238,0.02221,0.0008218,0.0008218,0.0008218
29,19304.2,1.71951,1.07114,0.00601,0.84994,0.68326,0.77651,0.42076,1.7144,1.23644,0.01867,0.0008152,0.0008152,0.0008152
30,19910.9,1.71233,1.03748,0.00618,0.86754,0.71574,0.79894,0.44192,1.73257,1.14161,0.01898,0.0008086,0.0008086,0.0008086
31,20509.4,1.70784,1.00617,0.00588,0.85841,0.70421,0.77218,0.42862,1.68608,1.19014,0.0186,0.000802,0.000802,0.000802
32,21086.9,1.70822,1.05444,0.00575,0.83421,0.72599,0.77834,0.43928,1.70885,1.22886,0.0195,0.0007954,0.0007954,0.0007954
33,21796.1,1.73998,1.00209,0.00542,0.8781,0.69923,0.79307,0.44753,1.69592,1.09071,0.01907,0.0007888,0.0007888,0.0007888
34,22412.4,1.75779,0.99572,0.00553,0.8707,0.71073,0.79431,0.44323,1.69982,1.1431,0.01881,0.0007822,0.0007822,0.0007822
35,23037.4,1.70329,0.98906,0.00579,0.85662,0.69203,0.7636,0.38344,1.82024,1.23953,0.01933,0.0007756,0.0007756,0.0007756
36,23635.3,1.72289,0.9941,0.00578,0.86218,0.73987,0.79813,0.45834,1.63666,1.06951,0.01801,0.000769,0.000769,0.000769
37,24383.9,1.64782,0.93037,0.00579,0.86658,0.72968,0.80503,0.45003,1.65889,1.07835,0.01719,0.0007624,0.0007624,0.0007624
38,24981.1,1.66937,0.97182,0.00608,0.87262,0.70303,0.78391,0.42828,1.68652,1.14378,0.01835,0.0007558,0.0007558,0.0007558
39,25696.8,1.68214,0.97548,0.00568,0.79611,0.67923,0.72875,0.4047,1.74395,1.21603,0.01947,0.0007492,0.0007492,0.0007492
40,26374.7,1.71453,0.95108,0.00546,0.85224,0.69982,0.76911,0.42571,1.65093,1.13617,0.0169,0.0007426,0.0007426,0.0007426
41,26935,1.62485,0.94034,0.00581,0.84492,0.68468,0.74423,0.41191,1.66894,1.142,0.01749,0.000736,0.000736,0.000736
42,27589.2,1.70481,0.94913,0.0057,0.84418,0.69411,0.76596,0.41123,1.74099,1.15609,0.01859,0.0007294,0.0007294,0.0007294
43,28211.9,1.67209,0.9376,0.00591,0.86111,0.74028,0.80831,0.44471,1.74365,1.14598,0.0193,0.0007228,0.0007228,0.0007228
44,28890.1,1.67902,0.92665,0.00567,0.86214,0.74716,0.81086,0.4582,1.60781,1.03077,0.01655,0.0007162,0.0007162,0.0007162
45,29629.1,1.68891,0.90594,0.00561,0.889,0.74062,0.82097,0.48736,1.58608,1.0585,0.01702,0.0007096,0.0007096,0.0007096
46,30247.1,1.67711,0.93133,0.00595,0.85516,0.71519,0.79173,0.42813,1.70225,1.10051,0.01771,0.000703,0.000703,0.000703
47,30860.4,1.66398,0.88992,0.00553,0.88226,0.73655,0.80705,0.43359,1.83992,1.08178,0.02073,0.0006964,0.0006964,0.0006964
48,31538.3,1.65685,0.9043,0.00568,0.89515,0.74069,0.81986,0.44776,1.69919,1.05632,0.01757,0.0006898,0.0006898,0.0006898
49,32294.6,1.69009,0.91412,0.00536,0.86858,0.73874,0.80682,0.463,1.63677,1.05318,0.01797,0.0006832,0.0006832,0.0006832
50,32983.5,1.67345,0.88052,0.00502,0.87974,0.73712,0.81416,0.48523,1.5977,0.94502,0.01706,0.0006766,0.0006766,0.0006766
51,33581.6,1.62336,0.86702,0.00543,0.86842,0.73617,0.79752,0.4215,1.84765,1.15118,0.02053,0.00067,0.00067,0.00067
52,34287.3,1.67799,0.90203,0.00554,0.88013,0.71515,0.78866,0.43524,1.69296,1.11169,0.01748,0.0006634,0.0006634,0.0006634
53,34994.9,1.64416,0.85373,0.00527,0.87326,0.73473,0.80626,0.44794,1.71174,1.03583,0.01855,0.0006568,0.0006568,0.0006568
54,35695.1,1.66349,0.84153,0.00509,0.8495,0.68483,0.76375,0.41536,1.7022,1.17762,0.01759,0.0006502,0.0006502,0.0006502
55,36379.4,1.62311,0.85147,0.00523,0.8701,0.74255,0.80653,0.44519,1.73015,1.02293,0.01845,0.0006436,0.0006436,0.0006436
56,37080,1.60015,0.84252,0.00537,0.8751,0.73843,0.80513,0.4359,1.67003,1.05846,0.01703,0.000637,0.000637,0.000637
57,37716.1,1.64856,0.83549,0.00495,0.87732,0.7524,0.81531,0.45737,1.60451,0.98944,0.01677,0.0006304,0.0006304,0.0006304
58,38410.6,1.62302,0.85757,0.0056,0.86025,0.71508,0.78749,0.42439,1.75395,1.08962,0.01897,0.0006238,0.0006238,0.0006238
59,39114.3,1.605,0.82191,0.00515,0.89257,0.72811,0.80372,0.43895,1.80564,1.06242,0.02012,0.0006172,0.0006172,0.0006172
60,39739.1,1.58883,0.83016,0.00548,0.88934,0.74817,0.82106,0.46029,1.62799,0.98685,0.01642,0.0006106,0.0006106,0.0006106
61,40429.5,1.58999,0.79928,0.00512,0.88829,0.73731,0.81563,0.46922,1.66634,0.98265,0.01862,0.000604,0.000604,0.000604
62,41085.1,1.62429,0.81762,0.00508,0.8736,0.76401,0.8252,0.47494,1.5926,0.98403,0.01639,0.0005974,0.0005974,0.0005974
63,41850.9,1.6179,0.84178,0.00513,0.84991,0.71331,0.78385,0.43969,1.84562,1.06769,0.02106,0.0005908,0.0005908,0.0005908
64,42450.9,1.59018,0.80859,0.00504,0.88632,0.75966,0.82696,0.48672,1.57193,0.99441,0.01673,0.0005842,0.0005842,0.0005842
65,43108.3,1.56923,0.80467,0.0051,0.86984,0.74147,0.80957,0.45879,1.67188,1.04354,0.01729,0.0005776,0.0005776,0.0005776
66,43731.8,1.56416,0.77622,0.00462,0.8671,0.73661,0.79953,0.43603,1.7224,1.02379,0.01827,0.000571,0.000571,0.000571
67,44395.5,1.58069,0.77326,0.00475,0.87485,0.76169,0.81761,0.46459,1.62109,1.06042,0.01674,0.0005644,0.0005644,0.0005644
68,45064.7,1.54631,0.76227,0.00501,0.88419,0.74576,0.81292,0.45607,1.61596,1.02745,0.01618,0.0005578,0.0005578,0.0005578
69,45730.6,1.54796,0.77265,0.00502,0.87098,0.73098,0.8016,0.4424,1.66213,1.04526,0.01716,0.0005512,0.0005512,0.0005512
70,46418.5,1.55008,0.7573,0.00486,0.87318,0.76913,0.82293,0.47003,1.5681,1.01233,0.01544,0.0005446,0.0005446,0.0005446
71,47200.1,1.58953,0.76692,0.00485,0.88337,0.75217,0.81928,0.46277,1.66972,1.03383,0.0172,0.000538,0.000538,0.000538
72,47870.7,1.54096,0.7531,0.00504,0.88171,0.76991,0.82636,0.45638,1.64793,1.05301,0.01718,0.0005314,0.0005314,0.0005314
73,48567.6,1.56439,0.76594,0.00478,0.8836,0.75469,0.81436,0.44595,1.68792,1.06292,0.01722,0.0005248,0.0005248,0.0005248
74,49200.7,1.59702,0.76712,0.00473,0.88647,0.74264,0.81513,0.46494,1.54892,0.97332,0.01524,0.0005182,0.0005182,0.0005182
75,49888.1,1.56374,0.74893,0.00477,0.89065,0.7478,0.81288,0.4671,1.58874,1.03037,0.01603,0.0005116,0.0005116,0.0005116
76,50604.2,1.55054,0.74495,0.005,0.88105,0.74064,0.80207,0.45251,1.58979,1.09949,0.01568,0.000505,0.000505,0.000505
77,51241.5,1.5744,0.7568,0.00481,0.88279,0.7515,0.81241,0.44101,1.66808,1.09612,0.01667,0.0004984,0.0004984,0.0004984
78,51869.4,1.57194,0.76381,0.00457,0.88627,0.78413,0.83381,0.48951,1.54646,1.01495,0.01569,0.0004918,0.0004918,0.0004918
79,52582.3,1.56054,0.75399,0.00478,0.88919,0.76795,0.8242,0.48529,1.56598,0.95008,0.01583,0.0004852,0.0004852,0.0004852
80,53209.3,1.53862,0.74718,0.00491,0.89122,0.76688,0.82965,0.49112,1.51528,0.99358,0.01487,0.0004786,0.0004786,0.0004786
81,53877.7,1.53175,0.73734,0.00491,0.88794,0.76144,0.8247,0.45619,1.59167,1.05337,0.01523,0.000472,0.000472,0.000472
82,54593.2,1.51817,0.70743,0.0046,0.88944,0.76613,0.82186,0.46226,1.57628,1.05254,0.01536,0.0004654,0.0004654,0.0004654
83,55217.5,1.48199,0.70647,0.00478,0.88347,0.75249,0.81054,0.46552,1.57433,1.07417,0.01544,0.0004588,0.0004588,0.0004588
84,55814.4,1.50575,0.7275,0.00502,0.89602,0.76186,0.82228,0.48838,1.54821,1.04843,0.01569,0.0004522,0.0004522,0.0004522
85,56505.1,1.50465,0.70859,0.00423,0.88816,0.76423,0.8329,0.46563,1.6491,0.99644,0.01662,0.0004456,0.0004456,0.0004456
86,57229.4,1.50606,0.71827,0.00447,0.88268,0.76583,0.8271,0.47071,1.59614,0.9605,0.01606,0.000439,0.000439,0.000439
87,57892.6,1.49653,0.70043,0.00437,0.90523,0.75824,0.82113,0.47995,1.60219,0.98864,0.01629,0.0004324,0.0004324,0.0004324
88,58514.1,1.51044,0.71963,0.00471,0.88629,0.76492,0.81588,0.47739,1.57165,1.06697,0.01602,0.0004258,0.0004258,0.0004258
89,59141.4,1.47278,0.70181,0.00451,0.8866,0.76783,0.82374,0.48354,1.5632,1.01955,0.0159,0.0004192,0.0004192,0.0004192
90,59745.3,1.49104,0.70132,0.00449,0.88401,0.76942,0.82118,0.47658,1.56013,1.02297,0.0152,0.0004126,0.0004126,0.0004126
91,60396.1,1.49326,0.71683,0.00487,0.8999,0.76351,0.82741,0.4902,1.56597,1.05822,0.01613,0.000406,0.000406,0.000406
92,61054.3,1.46181,0.69369,0.00459,0.8974,0.76852,0.83195,0.48842,1.68187,1.06916,0.01782,0.0003994,0.0003994,0.0003994
93,61739.3,1.48765,0.71089,0.00462,0.88936,0.77637,0.8397,0.48619,1.598,0.99602,0.016,0.0003928,0.0003928,0.0003928
94,62401.7,1.48912,0.69113,0.0044,0.89505,0.76755,0.82141,0.462,1.74387,1.10144,0.01843,0.0003862,0.0003862,0.0003862
95,63095.3,1.48407,0.70356,0.0046,0.89287,0.7723,0.82842,0.47828,1.6015,1.02902,0.01572,0.0003796,0.0003796,0.0003796
96,63694.1,1.43168,0.66426,0.00463,0.89906,0.77646,0.83483,0.5091,1.49601,1.03606,0.01507,0.000373,0.000373,0.000373
97,64370.4,1.50197,0.69955,0.00425,0.89463,0.78127,0.84011,0.49606,1.55027,0.98043,0.01516,0.0003664,0.0003664,0.0003664
98,65116.4,1.52305,0.70931,0.00437,0.88678,0.768,0.82012,0.43751,1.75183,0.9891,0.01719,0.0003598,0.0003598,0.0003598
99,65828.6,1.47691,0.6783,0.00439,0.90059,0.78506,0.83771,0.50115,1.52909,1.00963,0.01503,0.0003532,0.0003532,0.0003532
100,66527.7,1.49671,0.68762,0.00426,0.89209,0.77098,0.82848,0.48219,1.60556,0.97651,0.016,0.0003466,0.0003466,0.0003466
101,67216,1.43229,0.67447,0.00427,0.89318,0.77628,0.8313,0.50003,1.48666,1.07147,0.01492,0.00034,0.00034,0.00034
102,67808.3,1.45252,0.67243,0.00425,0.89873,0.77893,0.83487,0.49783,1.50457,1.02525,0.01461,0.0003334,0.0003334,0.0003334
103,68596.2,1.45671,0.66295,0.00414,0.89538,0.77384,0.82969,0.48738,1.49504,1.05338,0.01403,0.0003268,0.0003268,0.0003268
104,69188.7,1.40168,0.65211,0.00451,0.89455,0.781,0.83941,0.50048,1.52216,0.98893,0.01525,0.0003202,0.0003202,0.0003202
105,69786.7,1.42478,0.67056,0.00429,0.88758,0.77605,0.8299,0.49325,1.53325,0.9797,0.01521,0.0003136,0.0003136,0.0003136
106,70414.6,1.4075,0.642,0.00407,0.87299,0.77175,0.823,0.47201,1.58411,1.02792,0.01593,0.000307,0.000307,0.000307
107,71179,1.43723,0.66594,0.00415,0.89745,0.77152,0.83068,0.4795,1.61761,1.03014,0.01635,0.0003004,0.0003004,0.0003004
108,71853.5,1.42618,0.65131,0.00405,0.89639,0.77796,0.82985,0.48091,1.57205,1.02768,0.01539,0.0002938,0.0002938,0.0002938
109,72514.6,1.39219,0.62962,0.00433,0.88486,0.76805,0.81862,0.46468,1.72216,1.01971,0.01755,0.0002872,0.0002872,0.0002872
110,73228.1,1.38458,0.6296,0.00413,0.8918,0.77604,0.82708,0.49276,1.54202,0.99155,0.0151,0.0002806,0.0002806,0.0002806
111,73873.9,1.35414,0.62623,0.00439,0.88648,0.78546,0.83244,0.50558,1.4744,0.99475,0.01449,0.000274,0.000274,0.000274
112,74529.1,1.3534,0.61795,0.0041,0.8927,0.7709,0.82678,0.48605,1.61381,1.03646,0.01646,0.0002674,0.0002674,0.0002674
113,75182.5,1.39794,0.62923,0.00393,0.89684,0.77746,0.83208,0.49258,1.54278,1.05176,0.01509,0.0002608,0.0002608,0.0002608
114,75895.3,1.38839,0.63722,0.00392,0.89135,0.78114,0.83471,0.50498,1.5088,1.01042,0.01469,0.0002542,0.0002542,0.0002542
115,76563.4,1.31652,0.59181,0.00393,0.87063,0.7814,0.82543,0.49547,1.54197,1.03652,0.01517,0.0002476,0.0002476,0.0002476
116,77210.5,1.37972,0.61442,0.0038,0.88269,0.7844,0.83158,0.51941,1.43713,1.00879,0.01406,0.000241,0.000241,0.000241
117,77841.5,1.38841,0.60697,0.00366,0.89772,0.78164,0.83388,0.49205,1.50509,0.98734,0.01462,0.0002344,0.0002344,0.0002344
118,78514.3,1.40802,0.63846,0.00412,0.89389,0.78183,0.82866,0.48221,1.56352,1.06853,0.01539,0.0002278,0.0002278,0.0002278
119,79287.4,1.36764,0.61972,0.00388,0.90266,0.7745,0.8248,0.49205,1.51099,1.02672,0.01455,0.0002212,0.0002212,0.0002212
120,79967.6,1.31502,0.59958,0.00399,0.89932,0.76968,0.82559,0.49741,1.47756,1.01683,0.01406,0.0002146,0.0002146,0.0002146
121,80680.7,1.3407,0.60672,0.00378,0.9064,0.77797,0.83567,0.50241,1.54406,1.00736,0.01537,0.000208,0.000208,0.000208
122,81256.6,1.32696,0.5944,0.00381,0.8983,0.79058,0.83727,0.49687,1.56239,1.0159,0.01567,0.0002014,0.0002014,0.0002014
123,81850.9,1.33362,0.60073,0.00398,0.89713,0.77222,0.83024,0.49837,1.51546,1.024,0.01504,0.0001948,0.0001948,0.0001948
124,82498.3,1.34147,0.61026,0.00391,0.89025,0.78188,0.83013,0.49643,1.48505,1.05775,0.01424,0.0001882,0.0001882,0.0001882
125,83134.8,1.31633,0.58766,0.00381,0.88812,0.77955,0.83337,0.49284,1.50699,1.0432,0.0147,0.0001816,0.0001816,0.0001816
126,83749.5,1.33308,0.59163,0.00359,0.88851,0.79171,0.8393,0.50175,1.48268,1.06084,0.01422,0.000175,0.000175,0.000175
127,84412.6,1.33561,0.59238,0.00363,0.89935,0.79208,0.83901,0.51198,1.4692,1.04493,0.01446,0.0001684,0.0001684,0.0001684
128,85050.3,1.30304,0.5711,0.00353,0.89258,0.7756,0.83162,0.49818,1.49757,1.03227,0.01458,0.0001618,0.0001618,0.0001618
129,85818.1,1.3236,0.59307,0.00374,0.88262,0.78423,0.82779,0.49657,1.47872,1.00656,0.01407,0.0001552,0.0001552,0.0001552
130,86541.5,1.31885,0.58092,0.00371,0.88453,0.78269,0.82745,0.49902,1.46773,1.00472,0.01415,0.0001486,0.0001486,0.0001486
131,87153,1.27548,0.57001,0.00373,0.89742,0.7863,0.83562,0.51067,1.47978,1.0407,0.01441,0.000142,0.000142,0.000142
132,87801,1.28426,0.58027,0.004,0.8933,0.78223,0.832,0.49045,1.51062,1.05642,0.01439,0.0001354,0.0001354,0.0001354
133,88420.5,1.27204,0.57468,0.00371,0.89779,0.77181,0.83142,0.48878,1.52146,1.0555,0.01459,0.0001288,0.0001288,0.0001288
134,89041,1.3085,0.5819,0.0035,0.89495,0.78051,0.83121,0.49014,1.50696,1.04582,0.0143,0.0001222,0.0001222,0.0001222
135,89796.5,1.30407,0.57917,0.00364,0.89458,0.77846,0.8353,0.51165,1.45999,1.03766,0.01397,0.0001156,0.0001156,0.0001156
136,90489.2,1.30868,0.581,0.00355,0.88994,0.78833,0.83475,0.50723,1.4552,1.02829,0.01392,0.000109,0.000109,0.000109
137,91197.9,1.24027,0.54929,0.00362,0.89443,0.78387,0.8328,0.4783,1.58788,1.04724,0.0156,0.0001024,0.0001024,0.0001024
138,91804.5,1.28342,0.56452,0.00365,0.9032,0.78475,0.83528,0.50812,1.4607,1.02312,0.01414,9.58e-05,9.58e-05,9.58e-05
139,92387.1,1.26114,0.56087,0.00378,0.89106,0.77761,0.82992,0.48073,1.54541,1.04874,0.0149,8.92e-05,8.92e-05,8.92e-05
140,93072.7,1.30367,0.57296,0.00345,0.89237,0.77897,0.83066,0.50001,1.45711,1.0302,0.01378,8.26e-05,8.26e-05,8.26e-05
141,93638.5,1.21311,0.51064,0.00382,0.90255,0.78226,0.83693,0.50222,1.4975,1.02637,0.01449,7.6e-05,7.6e-05,7.6e-05
142,94222.1,1.19237,0.49104,0.00365,0.90264,0.78798,0.83831,0.50428,1.48413,1.04009,0.01435,6.94e-05,6.94e-05,6.94e-05
143,94766.8,1.17729,0.49309,0.00366,0.89544,0.78846,0.83486,0.51013,1.43327,1.02918,0.01366,6.28e-05,6.28e-05,6.28e-05
144,95326,1.18842,0.48713,0.0037,0.89465,0.79131,0.83488,0.5064,1.48252,1.02403,0.01442,5.62e-05,5.62e-05,5.62e-05
145,95856.1,1.17159,0.49493,0.00372,0.8994,0.78962,0.8358,0.50811,1.47246,1.0232,0.01427,4.96e-05,4.96e-05,4.96e-05
146,96409,1.17906,0.48984,0.00348,0.90962,0.7835,0.83793,0.51184,1.47599,1.01795,0.01435,4.3e-05,4.3e-05,4.3e-05
147,96980.4,1.19693,0.49256,0.00343,0.90475,0.78239,0.83403,0.50078,1.47908,1.02488,0.01427,3.64e-05,3.64e-05,3.64e-05
148,97517,1.18066,0.48816,0.00369,0.90223,0.78015,0.83306,0.50512,1.48214,1.01997,0.01439,2.98e-05,2.98e-05,2.98e-05
149,98060.5,1.18115,0.48558,0.00358,0.90335,0.78031,0.83607,0.5074,1.484,1.02627,0.01446,2.32e-05,2.32e-05,2.32e-05
150,98579.8,1.17143,0.47444,0.0034,0.90821,0.77887,0.83699,0.50667,1.48574,1.01098,0.01446,1.66e-05,1.66e-05,1.66e-05
