epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,4758.98,1.72313,1.58953,1.38609,0.77457,0.62161,0.65929,0.34843,1.60899,1.32586,1.35715,5.15e-05,5.15e-05,5.15e-05
32,4932.77,1.68764,1.52826,1.37338,0.77679,0.6236,0.66485,0.35676,1.5946,1.29195,1.34535,4.655e-05,4.655e-05,4.655e-05
33,5106.89,1.67294,1.47103,1.34576,0.80201,0.60793,0.65953,0.35629,1.60497,1.29672,1.36449,4.16e-05,4.16e-05,4.16e-05
34,5260.15,1.6984,1.47646,1.34906,0.79773,0.60546,0.65892,0.35519,1.59878,1.29408,1.35576,3.665e-05,3.665e-05,3.665e-05
35,5445.89,1.69404,1.48191,1.35986,0.8012,0.58961,0.65577,0.36189,1.57698,1.29944,1.34039,3.17e-05,3.17e-05,3.17e-05
36,5612.77,1.66466,1.46288,1.34721,0.79626,0.59857,0.66045,0.35863,1.59044,1.2866,1.34823,2.675e-05,2.675e-05,2.675e-05
37,5783.5,1.69162,1.48232,1.37013,0.78178,0.61314,0.66088,0.36064,1.57481,1.28185,1.33831,2.18e-05,2.18e-05,2.18e-05
38,5941.09,1.69667,1.45497,1.34721,0.78288,0.6118,0.66192,0.35952,1.58548,1.28437,1.34532,1.685e-05,1.685e-05,1.685e-05
39,6107.61,1.65474,1.42854,1.33224,0.79414,0.60887,0.66134,0.36216,1.57387,1.2648,1.33863,1.19e-05,1.19e-05,1.19e-05
40,6270.76,1.68074,1.43458,1.33742,0.80002,0.60008,0.66184,0.36137,1.58125,1.26243,1.34279,6.95e-06,6.95e-06,6.95e-06
